customer_id,last_date,recency,frequence,amount,intereval
CS5038,2015-01-02,2611,22,1470,62
CS5039,2015-02-07,2575,25,1673,53
CS5040,2015-03-15,2539,24,1731,58
CS5041,2015-03-06,2548,25,1763,57
CS5042,2015-03-16,2538,21,1646,61
CS5043,2015-01-20,2593,17,1109,77
CS5044,2014-10-29,2676,21,1477,56
CS5045,2014-05-20,2838,12,1019,98
CS5046,2015-02-06,2576,24,1712,57
CS5047,2015-03-05,2549,19,1381,74
CS5048,2015-03-14,2540,22,1464,65
CS5049,2015-03-15,2539,28,1979,51
CS5050,2015-03-07,2547,19,1515,62
CS5051,2015-02-15,2567,19,1232,75
CS5052,2015-01-07,2606,24,1486,52
CS5053,2014-11-10,2664,18,1501,72
CS5054,2014-10-02,2703,16,1279,68
CS5055,2015-01-07,2606,23,1644,60
CS5056,2014-11-14,2660,17,1337,77
CS5057,2014-12-02,2642,26,2008,49
CS5058,2015-03-03,2551,18,1146,79
CS5059,2015-02-10,2572,20,1486,68
CS5060,2014-12-05,2639,15,1082,89
CS5061,2015-02-19,2563,22,1412,63
CS5062,2014-09-24,2711,20,1443,57
CS5063,2015-02-22,2560,27,1901,51
CS5064,2014-12-30,2614,15,1200,78
CS5065,2015-03-06,2548,24,1463,58
CS5066,2015-02-13,2569,26,1696,49
CS5067,2015-03-02,2552,27,1857,52
CS5068,2015-02-21,2561,22,1500,63
CS5069,2014-12-01,2643,23,1666,57
CS5070,2014-11-26,2648,21,1477,56
CS5071,2015-02-12,2570,16,1180,89
CS5072,2014-11-10,2664,16,1085,79
CS5073,2014-10-15,2690,18,1362,71
CS5074,2014-12-20,2624,15,1010,91
CS5075,2015-02-24,2558,18,1180,75
CS5076,2015-01-31,2582,21,1371,67
CS5077,2015-03-07,2547,21,1444,69
CS5078,2014-11-25,2649,19,1351,57
CS5079,2015-01-20,2593,23,1469,59
CS5080,2014-06-05,2822,18,1209,65
CS5081,2015-03-02,2552,22,1645,63
CS5082,2015-02-25,2557,29,2072,48
CS5083,2015-01-10,2603,26,1974,48
CS5084,2015-02-11,2571,20,1465,69
CS5085,2014-08-18,2748,18,1313,64
CS5086,2014-12-16,2628,21,1287,63
CS5087,2015-01-28,2585,15,874,93
CS5088,2015-02-15,2567,22,1556,65
CS5089,2015-01-18,2595,12,874,118
CS5090,2015-03-10,2544,21,1552,65
CS5091,2014-08-23,2743,13,976,85
CS5092,2015-02-23,2559,18,1200,78
CS5093,2015-01-10,2603,27,1838,50
CS5094,2015-03-07,2547,18,1289,67
CS5095,2015-02-21,2561,20,1423,64
CS5096,2014-09-16,2719,18,1348,68
CS5097,2015-01-18,2595,26,1757,51
CS5098,2014-12-30,2614,17,1147,80
CS5099,2015-03-04,2550,16,1151,90
CS5100,2015-01-20,2593,23,1595,56
CS5101,2014-11-08,2666,17,1033,79
CS5102,2015-01-17,2596,15,982,87
CS5103,2015-02-22,2560,16,1011,90
CS5104,2014-08-18,2748,16,1102,73
CS5105,2014-11-02,2672,17,1248,73
CS5106,2014-11-09,2665,20,1492,62
CS5107,2015-02-21,2561,28,1994,48
CS5108,2015-03-08,2546,14,968,95
CS5109,2015-02-04,2578,35,2506,39
CS5110,2015-03-06,2548,11,807,122
CS5111,2015-01-08,2605,28,1948,48
CS5112,2015-03-08,2546,14,1003,95
CS5113,2015-03-05,2549,19,1314,68
CS5114,2014-11-15,2659,20,1610,62
CS5115,2015-01-20,2593,22,1298,60
CS5116,2015-01-19,2594,20,1408,70
CS5117,2015-02-04,2578,19,1332,68
CS5118,2015-02-09,2573,26,1764,54
CS5119,2014-08-22,2744,17,1319,68
CS5120,2015-02-22,2560,16,1196,91
CS5121,2015-02-14,2568,16,1175,77
CS5122,2015-01-22,2591,23,1513,60
CS5123,2014-02-10,2937,15,1047,59
CS5124,2014-12-16,2628,28,1973,48
CS5125,2015-03-04,2550,20,1319,72
CS5126,2015-02-26,2556,25,1654,56
CS5127,2014-11-26,2648,15,1208,90
CS5128,2014-12-15,2629,27,1856,47
CS5129,2014-12-10,2634,24,1567,55
CS5130,2014-12-29,2615,25,1666,54
CS5131,2014-11-08,2666,29,2083,44
CS5132,2015-02-15,2567,22,1568,61
CS5133,2015-02-08,2574,18,1428,80
CS5134,2015-01-09,2604,16,942,83
CS5135,2015-02-13,2569,23,1525,62
CS5136,2015-02-01,2581,22,1643,64
CS5137,2014-11-06,2668,21,1529,55
CS5138,2015-03-05,2549,19,1352,66
CS5139,2014-12-23,2621,22,1493,60
CS5140,2014-12-22,2622,23,1647,50
CS5141,2014-12-23,2621,29,1990,46
CS5142,2015-03-08,2546,19,1323,77
CS5143,2015-02-11,2571,23,1642,53
CS5144,2014-10-10,2695,14,924,92
CS5145,2014-12-31,2613,20,1370,67
CS5146,2014-12-19,2625,17,1246,78
CS5147,2015-02-09,2573,18,1197,75
CS5148,2014-12-25,2619,26,1726,52
CS5149,2014-11-14,2660,13,887,99
CS5150,2015-01-11,2602,11,822,120
CS5151,2014-12-03,2641,18,1151,75
CS5152,2014-11-04,2670,12,839,109
CS5153,2015-01-08,2605,21,1506,59
CS5154,2015-03-09,2545,31,2008,45
CS5155,2015-02-06,2576,26,1838,52
CS5156,2014-12-10,2634,16,1185,86
CS5157,2015-01-26,2587,22,1473,61
CS5158,2014-12-11,2633,19,1249,69
CS5159,2015-01-23,2590,28,2123,48
CS5160,2015-03-08,2546,21,1526,69
CS5161,2015-01-16,2597,18,1371,77
CS5162,2014-09-22,2713,18,1314,64
CS5163,2015-03-08,2546,28,2037,46
CS5164,2015-03-01,2553,18,1157,72
CS5165,2015-01-01,2612,25,1705,54
CS5166,2015-03-01,2553,27,1951,52
CS5167,2014-11-06,2668,16,1082,71
CS5168,2015-02-26,2556,20,1458,72
CS5169,2014-12-07,2637,18,1241,69
CS5170,2015-02-13,2569,20,1329,69
CS5171,2015-03-15,2539,18,1286,82
CS5172,2014-11-09,2665,21,1362,63
CS5173,2014-09-25,2710,11,684,108
CS5174,2015-01-12,2601,25,1616,55
CS5175,2015-02-18,2564,25,1680,52
CS5176,2014-10-23,2682,28,1905,46
CS5177,2014-05-18,2840,14,1036,79
CS5178,2015-01-28,2585,21,1387,65
CS5179,2014-09-04,2731,14,1033,91
CS5180,2015-02-01,2581,11,825,131
CS5181,2015-03-09,2545,16,1142,90
CS5182,2014-11-07,2667,23,1517,56
CS5183,2015-03-12,2542,17,1173,84
CS5184,2015-03-13,2541,28,1879,51
CS5185,2015-02-22,2560,27,1861,52
CS5186,2014-01-19,2959,12,777,63
CS5187,2015-03-12,2542,28,2023,51
CS5188,2015-03-02,2552,16,1024,86
CS5189,2014-12-29,2615,28,1944,46
CS5190,2015-03-02,2552,21,1420,69
CS5191,2015-03-12,2542,27,1889,51
CS5192,2015-02-02,2580,21,1474,66
CS5193,2015-02-28,2554,24,1586,51
CS5194,2014-11-05,2669,16,1062,79
CS5195,2014-10-05,2700,19,1302,61
CS5196,2015-02-12,2570,22,1356,62
CS5197,2015-02-23,2559,16,1165,91
CS5198,2015-03-09,2545,26,1801,54
CS5199,2015-03-01,2553,14,1103,102
CS5200,2015-03-14,2540,21,1473,69
CS5201,2015-02-14,2568,20,1343,71
CS5202,2014-10-22,2683,27,1954,43
CS5203,2015-03-11,2543,27,1850,50
CS5204,2015-03-04,2550,21,1536,68
CS5205,2015-01-22,2591,17,1185,76
CS5206,2014-12-10,2634,14,1001,87
CS5207,2014-12-14,2630,16,1193,86
CS5208,2015-02-14,2568,20,1364,66
CS5209,2014-09-03,2732,20,1211,60
CS5210,2014-10-25,2680,17,1329,78
CS5211,2015-01-13,2600,18,1273,63
CS5212,2015-01-25,2588,25,1669,54
CS5213,2015-01-09,2604,26,1846,53
CS5214,2014-09-25,2710,17,1181,74
CS5215,2015-03-03,2551,14,1023,98
CS5216,2014-12-11,2633,11,671,130
CS5217,2015-01-25,2588,20,1440,69
CS5218,2014-12-24,2620,16,1229,83
CS5219,2014-11-11,2663,19,1420,69
CS5220,2014-10-05,2700,20,1473,63
CS5221,2015-03-14,2540,22,1387,66
CS5222,2015-02-22,2560,22,1397,62
CS5223,2015-02-24,2558,27,2060,46
CS5224,2015-02-20,2562,19,1489,72
CS5225,2014-12-06,2638,22,1334,57
CS5226,2015-02-19,2563,28,2011,49
CS5227,2014-12-24,2620,16,1100,68
CS5228,2015-02-16,2566,18,1179,78
CS5229,2015-01-09,2604,11,669,114
CS5230,2015-03-11,2543,23,1457,61
CS5231,2014-11-19,2655,22,1432,52
CS5232,2015-03-01,2553,21,1382,67
CS5233,2014-09-27,2708,11,795,82
CS5234,2015-02-08,2574,15,1082,97
CS5235,2015-01-23,2590,17,1128,80
CS5236,2014-10-04,2701,17,1212,77
CS5237,2014-11-29,2645,23,1582,56
CS5238,2015-02-10,2572,28,2015,50
CS5239,2014-11-02,2672,18,1256,68
CS5240,2015-01-05,2608,21,1563,57
CS5241,2015-03-03,2551,19,1217,69
CS5242,2014-12-31,2613,22,1534,58
CS5243,2014-10-31,2674,17,1108,72
CS5244,2015-02-28,2554,30,2114,47
CS5245,2015-02-23,2559,20,1465,72
CS5246,2015-03-04,2550,21,1403,68
CS5247,2015-02-07,2575,26,1797,52
CS5248,2014-12-11,2633,20,1217,61
CS5249,2014-12-03,2641,20,1451,60
CS5250,2014-12-14,2630,18,1331,74
CS5251,2015-03-16,2538,25,1706,57
CS5252,2014-10-30,2675,17,1178,72
CS5253,2015-02-24,2558,17,1163,77
CS5254,2015-01-09,2604,24,1432,56
CS5255,2015-01-15,2598,18,1298,78
CS5256,2015-02-12,2570,20,1431,71
CS5257,2014-10-25,2680,24,1667,52
CS5258,2015-03-04,2550,10,596,120
CS5259,2015-03-09,2545,22,1576,63
CS5260,2015-03-10,2544,25,1790,55
CS5261,2015-02-22,2560,18,1198,77
CS5262,2014-11-09,2665,15,1020,90
CS5263,2014-12-05,2639,21,1471,63
CS5264,2015-03-07,2547,15,1011,93
CS5265,2015-02-14,2568,18,1267,78
CS5266,2015-03-03,2551,22,1579,62
CS5267,2014-10-25,2680,23,1536,54
CS5268,2015-02-17,2565,23,1647,60
CS5269,2015-03-09,2545,13,833,102
CS5270,2015-02-26,2556,22,1600,65
CS5271,2015-01-27,2586,22,1557,60
CS5272,2014-10-01,2704,19,1487,67
CS5273,2014-11-25,2649,24,1435,53
CS5274,2014-12-20,2624,18,1146,75
CS5275,2014-12-19,2625,20,1345,65
CS5276,2015-01-09,2604,26,1724,52
CS5277,2014-11-23,2651,19,1427,68
CS5278,2015-01-28,2585,28,1819,47
CS5279,2015-01-07,2606,13,987,109
CS5280,2014-07-05,2792,19,1312,63
CS5281,2014-03-28,2891,23,1537,43
CS5282,2015-03-07,2547,23,1424,60
CS5283,2015-02-05,2577,23,1647,49
CS5284,2015-02-20,2562,14,843,96
CS5285,2015-03-15,2539,19,1218,66
CS5286,2013-05-26,3197,8,579,102
CS5287,2015-03-14,2540,32,2307,44
CS5288,2015-03-11,2543,14,972,103
CS5289,2015-03-06,2548,31,2013,46
CS5290,2015-01-12,2601,23,1462,60
CS5291,2015-01-14,2599,24,1652,57
CS5292,2015-01-26,2587,27,1841,50
CS5293,2015-02-08,2574,20,1431,71
CS5294,2014-12-12,2632,14,983,97
CS5295,2014-11-25,2649,25,1637,46
CS5296,2015-02-21,2561,21,1475,64
CS5297,2014-12-25,2619,16,1068,85
CS5298,2015-02-08,2574,15,1012,81
CS5299,2015-01-14,2599,22,1636,63
CS5300,2014-11-13,2661,16,1227,84
CS5301,2015-03-16,2538,23,1428,62
CS5302,2015-02-12,2570,27,2016,50
CS5303,2014-12-24,2620,19,1298,72
CS5304,2014-10-16,2689,23,1558,56
CS5305,2015-02-18,2564,21,1291,63
CS5306,2015-02-06,2576,22,1788,64
CS5307,2015-03-16,2538,13,958,111
CS5308,2014-10-05,2700,27,1864,46
CS5309,2014-12-11,2633,20,1161,63
CS5310,2015-03-09,2545,14,918,106
CS5311,2015-01-18,2595,19,1299,73
CS5312,2014-11-20,2654,17,1225,78
CS5313,2014-11-11,2663,17,1193,71
CS5314,2014-12-08,2636,14,1010,100
CS5315,2015-03-16,2538,20,1362,72
CS5316,2015-02-19,2563,18,1420,71
CS5317,2015-01-02,2611,15,1123,93
CS5318,2015-01-05,2608,17,1114,76
CS5319,2015-02-01,2581,21,1404,56
CS5320,2014-12-10,2634,16,1154,82
CS5321,2015-02-24,2558,12,804,122
CS5322,2015-01-22,2591,16,1168,87
CS5323,2015-03-12,2542,32,2280,44
CS5324,2014-05-24,2834,10,602,119
CS5325,2015-02-03,2579,25,1726,56
CS5326,2014-11-21,2653,25,1751,47
CS5327,2014-11-04,2670,12,938,110
CS5328,2014-11-20,2654,15,1094,72
CS5329,2014-11-25,2649,26,1766,49
CS5330,2015-01-05,2608,17,1159,79
CS5331,2015-02-05,2577,20,1526,66
CS5332,2015-03-05,2549,27,1813,53
CS5333,2014-10-06,2699,16,1222,81
CS5334,2015-03-13,2541,21,1486,68
CS5335,2015-02-25,2557,23,1622,61
CS5336,2014-06-13,2814,17,1135,69
CS5337,2014-10-15,2690,11,889,108
CS5338,2015-03-10,2544,22,1514,63
CS5339,2015-02-10,2572,17,1283,83
CS5340,2015-03-03,2551,26,1873,53
CS5341,2014-11-26,2648,19,1318,70
CS5342,2015-03-11,2543,25,1576,57
CS5343,2015-03-03,2551,26,1973,52
CS5344,2014-11-17,2657,18,1303,74
CS5345,2015-01-25,2588,20,1567,68
CS5346,2015-03-12,2542,25,1801,58
CS5347,2015-02-22,2560,25,1652,57
CS5348,2015-01-30,2583,19,1457,71
CS5349,2014-05-13,2845,17,1314,67
CS5350,2014-10-10,2695,21,1478,56
CS5351,2015-01-27,2586,22,1330,63
CS5352,2015-01-27,2586,21,1345,67
CS5353,2015-02-24,2558,21,1229,67
CS5354,2014-12-05,2639,18,1259,74
CS5355,2014-11-21,2653,14,1067,95
CS5356,2015-01-09,2604,20,1447,69
CS5357,2014-11-16,2658,17,1090,73
CS5358,2014-09-05,2730,12,788,96
CS5359,2014-11-14,2660,13,1009,101
CS5360,2015-03-06,2548,15,1083,92
CS5361,2014-09-10,2725,22,1522,56
CS5362,2014-12-04,2640,13,976,107
CS5363,2015-03-15,2539,15,1015,89
CS5364,2015-01-30,2583,27,1814,51
CS5365,2015-01-12,2601,21,1471,66
CS5366,2015-03-11,2543,20,1429,71
CS5367,2015-01-08,2605,21,1661,61
CS5368,2014-09-02,2733,12,809,106
CS5369,2014-12-25,2619,17,1256,80
CS5370,2015-02-14,2568,20,1258,58
CS5371,2014-11-14,2660,19,1257,66
CS5372,2014-10-07,2698,24,1721,53
CS5373,2015-01-15,2598,24,1599,56
CS5374,2014-12-23,2621,21,1385,63
CS5375,2014-11-09,2665,29,1956,44
CS5376,2015-01-29,2584,25,1584,47
CS5377,2014-12-30,2614,13,934,102
CS5378,2014-04-09,2879,9,554,124
CS5379,2015-01-17,2596,13,879,105
CS5380,2015-02-17,2565,17,1212,83
CS5381,2014-10-01,2704,12,855,77
CS5382,2014-10-29,2676,29,1890,42
CS5383,2014-12-21,2623,23,1620,57
CS5384,2015-02-04,2578,20,1362,65
CS5385,2015-01-19,2594,13,740,111
CS5386,2015-02-14,2568,24,1611,58
CS5387,2014-11-01,2673,20,1416,64
CS5388,2015-01-16,2597,14,1156,97
CS5389,2014-07-28,2769,18,1232,65
CS5390,2014-12-14,2630,25,1824,53
CS5391,2015-01-03,2610,19,1356,70
CS5392,2015-01-09,2604,19,1473,71
CS5393,2015-03-05,2549,18,1337,81
CS5394,2015-02-10,2572,29,2092,47
CS5395,2014-11-14,2660,20,1382,65
CS5396,2015-01-01,2612,18,1309,56
CS5397,2015-03-04,2550,29,2065,49
CS5398,2015-03-16,2538,18,1280,68
CS5399,2014-12-30,2614,23,1737,52
CS5400,2015-02-08,2574,18,1187,67
CS5401,2014-11-30,2644,20,1479,66
CS5402,2015-01-10,2603,21,1546,66
CS5403,2015-03-03,2551,24,1774,57
CS5404,2015-02-15,2567,20,1476,68
CS5405,2014-12-06,2638,22,1577,61
CS5406,2015-02-08,2574,22,1498,63
CS5407,2015-01-26,2587,17,1226,79
CS5408,2015-01-06,2607,27,1938,49
CS5409,2015-02-03,2579,19,1371,74
CS5410,2014-12-16,2628,13,1034,91
CS5411,2014-11-22,2652,24,1724,53
CS5412,2015-02-15,2567,19,1301,70
CS5413,2015-03-15,2539,23,1598,63
CS5414,2014-11-05,2669,21,1589,60
CS5415,2015-02-16,2566,18,1250,79
CS5416,2015-01-07,2606,21,1424,66
CS5417,2015-01-10,2603,23,1859,60
CS5418,2015-03-03,2551,16,1087,88
CS5419,2015-02-26,2556,24,1643,58
CS5420,2015-02-26,2556,18,1156,80
CS5421,2015-03-04,2550,15,967,97
CS5422,2014-07-05,2792,17,1219,70
CS5423,2015-02-09,2573,12,796,96
CS5424,2014-11-25,2649,19,1278,59
CS5425,2015-02-25,2557,21,1395,57
CS5426,2014-08-12,2754,20,1392,56
CS5427,2015-02-11,2571,19,1333,72
CS5428,2015-03-11,2543,26,1847,55
CS5429,2015-01-10,2603,19,1374,73
CS5430,2015-02-20,2562,17,1225,61
CS5431,2015-03-12,2542,16,994,78
CS5432,2015-02-01,2581,20,1312,67
CS5433,2014-10-12,2693,19,1293,68
CS5434,2015-01-31,2582,16,1147,89
CS5435,2014-12-13,2631,19,1351,70
CS5436,2014-08-18,2748,18,1355,70
CS5437,2014-12-24,2620,18,1167,69
CS5438,2014-11-21,2653,21,1580,62
CS5439,2015-02-13,2569,24,1643,56
CS5440,2015-02-03,2579,16,1021,89
CS5441,2015-02-04,2578,20,1381,69
CS5442,2015-02-20,2562,24,1732,57
CS5443,2014-11-04,2670,27,1995,45
CS5444,2015-01-10,2603,23,1455,57
CS5445,2015-03-14,2540,18,1203,81
CS5446,2015-03-04,2550,28,1924,50
CS5447,2014-09-20,2715,14,959,92
CS5448,2014-11-23,2651,28,1987,47
CS5449,2015-01-07,2606,22,1620,63
CS5450,2014-09-01,2734,28,2044,42
CS5451,2014-10-28,2677,16,1115,81
CS5452,2014-10-11,2694,19,1397,65
CS5453,2014-12-25,2619,19,1304,71
CS5454,2015-01-19,2594,25,1824,54
CS5455,2014-12-08,2636,20,1349,67
CS5456,2015-02-24,2558,18,1267,80
CS5457,2015-01-22,2591,11,674,124
CS5458,2015-03-11,2543,26,2075,54
CS5459,2014-08-08,2758,16,1246,76
CS5460,2015-03-08,2546,20,1287,73
CS5461,2015-01-01,2612,22,1553,62
CS5462,2014-10-13,2692,19,1350,65
CS5463,2014-10-18,2687,24,1658,54
CS5464,2015-01-30,2583,23,1731,60
CS5465,2015-01-20,2593,17,1199,75
CS5466,2014-10-25,2680,24,1711,54
CS5467,2015-01-27,2586,24,1552,58
CS5468,2015-01-20,2593,23,1684,59
CS5469,2015-01-05,2608,19,1306,73
CS5470,2015-03-03,2551,20,1425,61
CS5471,2014-09-28,2707,14,908,93
CS5472,2015-02-23,2559,21,1551,66
CS5473,2014-06-12,2815,16,1173,63
CS5474,2015-01-31,2582,18,1105,79
CS5475,2015-03-12,2542,22,1510,66
CS5476,2015-02-18,2564,28,1912,50
CS5477,2015-03-04,2550,21,1549,67
CS5478,2015-03-07,2547,22,1508,63
CS5479,2015-03-07,2547,22,1486,64
CS5480,2015-01-19,2594,24,1681,57
CS5481,2015-01-11,2602,23,1667,58
CS5482,2014-09-22,2713,23,1758,51
CS5483,2014-10-11,2694,21,1491,61
CS5484,2014-10-22,2683,18,1071,72
CS5485,2015-02-28,2554,19,1189,76
CS5486,2015-01-09,2604,20,1406,67
CS5487,2015-02-15,2567,22,1511,64
CS5488,2015-02-01,2581,24,1627,57
CS5489,2015-02-05,2577,26,1769,53
CS5490,2015-02-28,2554,25,1564,52
CS5491,2014-08-29,2737,24,1669,51
CS5492,2015-02-18,2564,26,1983,53
CS5493,2015-03-04,2550,24,1611,60
CS5494,2014-08-17,2749,18,1216,69
CS5495,2015-01-11,2602,22,1623,62
CS5496,2014-09-30,2705,19,1346,62
CS5497,2014-12-15,2629,16,1122,84
CS5498,2015-01-20,2593,29,2129,41
CS5499,2015-01-28,2585,14,1049,101
CS5500,2015-03-11,2543,25,1749,55
CS5501,2015-03-01,2553,26,1788,52
CS5502,2015-02-07,2575,26,1832,53
CS5503,2014-12-19,2625,17,1176,67
CS5504,2015-02-27,2555,15,1154,95
CS5505,2015-02-21,2561,20,1127,69
CS5506,2015-01-02,2611,13,992,99
CS5507,2015-02-19,2563,25,1758,56
CS5508,2014-12-27,2617,22,1495,59
CS5509,2014-10-25,2680,16,1156,80
CS5510,2015-01-22,2591,19,1415,70
CS5511,2015-01-08,2605,19,1307,65
CS5512,2014-09-07,2728,13,975,100
CS5513,2014-07-22,2775,25,1664,47
CS5514,2014-12-29,2615,25,1668,48
CS5515,2015-03-15,2539,17,1084,83
CS5516,2014-06-16,2811,16,1193,71
CS5517,2015-03-11,2543,16,1160,90
CS5518,2015-01-05,2608,31,2089,41
CS5519,2015-01-21,2592,26,1755,52
CS5520,2015-02-16,2566,17,1177,74
CS5521,2014-07-27,2770,16,1169,73
CS5522,2015-02-06,2576,29,2131,48
CS5523,2015-02-18,2564,23,1642,59
CS5524,2015-03-16,2538,18,1414,78
CS5525,2015-02-08,2574,22,1628,64
CS5526,2015-02-25,2557,17,1161,71
CS5527,2015-02-03,2579,24,1805,57
CS5528,2015-02-13,2569,31,2312,44
CS5529,2014-12-01,2643,17,1284,80
CS5530,2014-08-26,2740,16,1148,77
CS5531,2014-11-28,2646,23,1598,58
CS5532,2014-12-27,2617,23,1618,59
CS5533,2014-12-21,2623,17,1043,63
CS5534,2015-02-26,2556,16,1148,87
CS5535,2015-03-06,2548,21,1540,64
CS5536,2015-02-11,2571,20,1400,65
CS5537,2015-01-09,2604,19,1491,72
CS5538,2015-01-25,2588,17,1106,81
CS5539,2015-01-08,2605,18,1354,77
CS5540,2015-02-09,2573,16,1102,88
CS5541,2014-12-13,2631,19,1341,70
CS5542,2015-02-04,2578,17,1244,79
CS5543,2015-03-04,2550,22,1580,58
CS5544,2014-12-21,2623,18,1327,75
CS5545,2015-02-25,2557,18,1413,77
CS5546,2015-01-09,2604,15,1162,93
CS5547,2014-08-26,2740,23,1599,48
CS5548,2015-01-05,2608,13,947,107
CS5549,2015-02-02,2580,18,1349,71
CS5550,2014-11-10,2664,23,1677,53
CS5551,2015-03-05,2549,17,1080,78
CS5552,2014-12-29,2615,15,1008,93
CS5553,2015-03-06,2548,17,1376,72
CS5554,2015-03-01,2553,14,1068,106
CS5555,2015-03-07,2547,31,2439,45
CS5556,2015-03-13,2541,20,1302,73
CS5557,2015-01-19,2594,23,1771,59
CS5558,2015-01-23,2590,12,698,119
CS5559,2015-03-10,2544,14,981,103
CS5560,2014-10-30,2675,20,1517,65
CS5561,2015-01-11,2602,19,1114,70
CS5562,2015-03-08,2546,17,1300,84
CS5563,2014-05-25,2833,14,983,77
CS5564,2014-12-16,2628,28,1918,46
CS5565,2015-01-27,2586,23,1556,61
CS5566,2015-02-05,2577,26,1741,53
CS5567,2015-02-28,2554,21,1406,63
CS5568,2015-01-07,2606,21,1309,65
CS5569,2015-03-06,2548,15,997,93
CS5570,2014-10-19,2686,26,1699,48
CS5571,2015-02-20,2562,18,1267,68
CS5572,2015-03-07,2547,14,954,92
CS5573,2014-12-19,2625,24,1707,57
CS5574,2014-10-24,2681,20,1388,64
CS5575,2015-01-23,2590,12,707,94
CS5576,2014-12-17,2627,25,1720,48
CS5577,2015-01-11,2602,20,1459,67
CS5578,2014-12-22,2622,22,1720,62
CS5579,2014-09-09,2726,18,1218,67
CS5580,2014-11-10,2664,24,1703,55
CS5581,2015-03-07,2547,17,1070,84
CS5582,2014-11-10,2664,16,1087,74
CS5583,2015-03-10,2544,29,2017,49
CS5584,2015-01-17,2596,15,1125,95
CS5585,2014-08-09,2757,11,673,105
CS5586,2015-01-30,2583,24,1687,58
CS5587,2015-01-02,2611,22,1495,60
CS5588,2015-02-25,2557,24,1737,57
CS5589,2015-02-09,2573,26,1850,51
CS5590,2014-12-06,2638,20,1290,63
CS5591,2015-03-09,2545,20,1476,73
CS5592,2014-10-07,2698,21,1479,46
CS5593,2015-02-18,2564,20,1373,63
CS5594,2015-03-16,2538,25,1671,56
CS5595,2015-02-22,2560,21,1463,60
CS5596,2014-09-21,2714,12,911,106
CS5597,2015-03-04,2550,16,1066,84
CS5598,2015-01-11,2602,21,1592,65
CS5599,2015-03-12,2542,19,1288,76
CS5600,2015-02-25,2557,17,1127,86
CS5601,2014-12-04,2640,17,1190,80
CS5602,2015-01-06,2607,25,1697,54
CS5603,2015-01-05,2608,22,1692,63
CS5604,2015-02-26,2556,14,1036,103
CS5605,2015-03-06,2548,18,1319,80
CS5606,2015-03-09,2545,21,1620,67
CS5607,2014-07-03,2794,20,1343,59
CS5608,2015-01-25,2588,16,1084,85
CS5609,2014-12-09,2635,20,1430,66
CS5610,2014-12-26,2618,19,1386,73
CS5611,2015-02-01,2581,20,1441,61
CS5612,2014-09-05,2730,16,1099,72
CS5613,2015-02-09,2573,19,1313,75
CS5614,2015-02-11,2571,20,1400,71
CS5615,2015-02-07,2575,14,1069,100
CS5616,2015-03-09,2545,21,1306,69
CS5617,2014-11-30,2644,20,1401,64
CS5618,2015-02-26,2556,22,1346,61
CS5619,2015-02-11,2571,16,1065,88
CS5620,2015-03-14,2540,25,1782,58
CS5621,2015-02-16,2566,21,1338,67
CS5622,2014-06-23,2804,16,1032,75
CS5623,2015-03-01,2553,18,1262,80
CS5624,2014-12-22,2622,15,1178,90
CS5625,2015-02-14,2568,20,1274,71
CS5626,2015-01-07,2606,14,1049,99
CS5627,2015-02-27,2555,21,1601,68
CS5628,2015-02-08,2574,16,1093,89
CS5629,2014-10-12,2693,26,1846,49
CS5630,2015-03-02,2552,25,1671,56
CS5631,2014-12-12,2632,15,896,92
CS5632,2014-12-25,2619,22,1560,59
CS5633,2015-03-03,2551,23,1781,61
CS5634,2014-10-30,2675,16,1103,75
CS5635,2014-12-18,2626,23,1553,54
CS5636,2014-12-21,2623,21,1373,59
CS5637,2015-01-27,2586,20,1589,70
CS5638,2015-01-02,2611,21,1484,63
CS5639,2015-03-02,2552,23,1695,59
CS5640,2015-01-07,2606,16,1019,87
CS5641,2015-02-25,2557,11,712,134
CS5642,2015-01-11,2602,26,1802,51
CS5643,2015-02-11,2571,22,1581,63
CS5644,2014-11-23,2651,21,1449,61
CS5645,2015-03-07,2547,18,1294,79
CS5646,2015-03-04,2550,20,1272,69
CS5647,2015-01-22,2591,17,1246,83
CS5648,2015-03-03,2551,19,1410,71
CS5649,2014-12-22,2622,21,1449,65
CS5650,2015-02-20,2562,20,1169,71
CS5651,2014-10-25,2680,14,984,90
CS5652,2014-12-20,2624,20,1489,68
CS5653,2014-02-15,2932,18,1370,57
CS5654,2015-03-10,2544,25,1616,49
CS5655,2014-09-18,2717,21,1583,60
CS5656,2014-12-31,2613,23,1820,58
CS5657,2015-02-05,2577,12,751,115
CS5658,2014-12-25,2619,19,1400,72
CS5659,2015-01-23,2590,24,1736,56
CS5660,2015-01-25,2588,16,1012,89
CS5661,2015-02-27,2555,23,1518,56
CS5662,2015-03-07,2547,22,1608,64
CS5663,2014-09-05,2730,23,1692,54
CS5664,2015-02-01,2581,21,1357,66
CS5665,2015-03-16,2538,23,1583,61
CS5666,2014-11-26,2648,10,673,137
CS5667,2014-11-19,2655,20,1333,65
CS5668,2015-03-15,2539,27,1802,53
CS5669,2014-09-06,2729,20,1493,56
CS5670,2015-02-11,2571,22,1811,64
CS5671,2015-03-07,2547,17,1090,85
CS5672,2014-10-26,2679,21,1367,61
CS5673,2015-02-26,2556,18,1220,79
CS5674,2014-12-17,2627,27,1847,49
CS5675,2014-10-29,2676,24,1724,54
